,url,time_in_seconds,level
663,https://west.uni-koblenz.de/en/ueber-uns/team/ruth-ehrenstein,2.164123535,2
664,https://west.uni-koblenz.de/en/about-us/team/arifah-che-alhadi,2.988170862,2
665,https://west.uni-koblenz.de/en/ueber-uns/team/noam-bercovici,2.855163336,2
666,https://west.uni-koblenz.de/en/ueber-uns/team/ruth-ehrenstein,2.655152082,2
667,https://west.uni-koblenz.de/en/ueber-uns/team/christian-hachenberg,2.647151232,2
668,https://west.uni-koblenz.de/en/ueber-uns/team/noam-bercovici,3.071175814,2
669,https://west.uni-koblenz.de/en/about-us/team/dr-renata-dividino,3.045174122,2
670,https://west.uni-koblenz.de/en/ueber-uns/team/christian-hachenberg,2.899165869,2
671,https://west.uni-koblenz.de/en/ueber-uns/team/alexander-kubias,2.135122061,2
672,https://west.uni-koblenz.de/en/ueber-uns/team/anja-hissnauer,2.413138151,2
673,https://west.uni-koblenz.de/en/ueber-uns/team/anja-hissnauer,2.423138618,2
674,https://west.uni-koblenz.de/en/ueber-uns/team/sebastian-magnus,2.28813076,2
675,https://west.uni-koblenz.de/en/ueber-uns/team/alexander-kubias,2.484142065,2
676,https://west.uni-koblenz.de/en/about-us/team/dr-thomas-gottron,0,2
677,https://west.uni-koblenz.de/en/ueber-uns/team/sebastian-magnus,2.747156858,2
678,https://west.uni-koblenz.de/en/ueber-uns/team/lisa-posch,2.655152082,2
679,https://west.uni-koblenz.de/en/ueber-uns/team/lisa-posch,2.538145065,2
680,https://west.uni-koblenz.de/en/ueber-uns/team/robert-naumann,3.005171776,2
681,https://west.uni-koblenz.de/en/ueber-uns/team/robert-naumann,3.196182728,2
682,https://west.uni-koblenz.de/en/about-us/team/felix-schwagereit,2.427138805,2
683,https://west.uni-koblenz.de/en/ueber-uns/team/carsten-saathoff,3.28518796,2
684,https://west.uni-koblenz.de/en/ueber-uns/team/bernhard-schueler,2.715155363,2
685,https://west.uni-koblenz.de/en/ueber-uns/team/simon-schenk,3.094177008,2
686,https://west.uni-koblenz.de/en/ueber-uns/team/simon-schenk,3.193182707,2
687,https://west.uni-koblenz.de/en/about-us/team/christoph-schaefer,3.506200314,2
688,https://west.uni-koblenz.de/en/about-us/team/christoph-schaefer,3.422195673,2
689,https://west.uni-koblenz.de/en/ueber-uns/team/carsten-saathoff,3.858220577,2
690,https://west.uni-koblenz.de/en/ueber-uns/team/antje-schultz,3.053174496,2
691,https://west.uni-koblenz.de/en/ueber-uns/team/antje-schultz,3.129179239,2
692,https://west.uni-koblenz.de/en/ueber-uns/team/bernhard-schueler,3.379193306,2
693,https://west.uni-koblenz.de/en/about-us/team/felix-schwagereit,2.858163357,2
694,https://west.uni-koblenz.de/en/ueber-uns/team/claudia-d-amato,1.905108929,2
695,https://west.uni-koblenz.de/en/ueber-uns/team/rita-berardi,1.565089464,2
696,https://west.uni-koblenz.de/en/ueber-uns/team/dr-nasir-naveed,10.96262717,2
697,https://west.uni-koblenz.de/en/ueber-uns/team/bernhard-tausch,2.261129379,2
698,https://west.uni-koblenz.de/en/ueber-uns/team/claudia-d-amato,1.992113829,2
699,https://west.uni-koblenz.de/en/ueber-uns/team/xiangru-chen,3.139179468,2
700,https://west.uni-koblenz.de/en/ueber-uns/team/jesualdo-tomas-fernandez-breis,3.517201185,2
701,https://west.uni-koblenz.de/en/about-us/team/dr-renata-dividino,0,2
702,https://west.uni-koblenz.de/en/ueber-uns/team/ermelinda-doro,3.773215532,2
703,https://west.uni-koblenz.de/en/ueber-uns/team/jesualdo-tomas-fernandez-breis,4.142236948,2
704,https://west.uni-koblenz.de/en/ueber-uns/team/massimo-ruffolo,3.89322257,2
705,https://west.uni-koblenz.de/en/ueber-uns/team/rita-berardi,4.469255686,2
706,https://west.uni-koblenz.de/en/ueber-uns/team/marcelo-schiessl,3.940225363,2
707,https://west.uni-koblenz.de/en/ueber-uns/team/wei-wang,3.522201538,2
708,https://west.uni-koblenz.de/en/ueber-uns/team/pedro-jose-vivancos-vicente,3.6962111,2
709,https://west.uni-koblenz.de/en/ueber-uns/team/pedro-jose-vivancos-vicente,3.681210518,2
710,https://west.uni-koblenz.de/en/ueber-uns/team/massimo-ruffolo,4.422252655,2
711,https://west.uni-koblenz.de/en/ueber-uns/team/io-taxidou,4.202240229,2
712,https://west.uni-koblenz.de/en/ueber-uns/team/wei-wang,4.987285376,2
713,https://west.uni-koblenz.de/en/ueber-uns/team/dr-tobias-walter,13.62677979,2
714,https://west.uni-koblenz.de/en/ueber-uns/team/ermelinda-doro,6.764386654,2
715,https://west.uni-koblenz.de/en/ueber-uns/team/marcelo-schiessl,6.55237484,2
716,https://west.uni-koblenz.de/en/ueber-uns/team/io-taxidou,6.647380114,2
717,https://west.uni-koblenz.de/en/ueber-uns/team/bernhard-tausch,0,2
718,https://west.uni-koblenz.de/en/ueber-uns/team/xiangru-chen,0,2
719,https://west.uni-koblenz.de/en/user?current=node/106,9.62755084,2
720,https://west.uni-koblenz.de/sites/default/files/publications/understanding-social-networks-using-transfer-learning.pdf,0,2
721,https://west.uni-koblenz.de/sites/default/files/publications/nopref.pdf,0,2
722,https://west.uni-koblenz.de/en/studium/theses/vorhersage-von-kampfergebnissen-im-echtzeit-strategiespiel-starcraft-ii-mittels,14.91885352,2
723,https://west.uni-koblenz.de/en/studium/theses/german-politicians-wikipedia,18.7650733,2
724,https://west.uni-koblenz.de/en/user?current=node/865,21.39822388,2
725,https://west.uni-koblenz.de/en/studium/theses/professions-wikipedia,19.63112307,2
726,https://west.uni-koblenz.de/en/studium/theses/evaluating-compression-strategies-databases,22.87630844,2
727,https://west.uni-koblenz.de/sites/default/files/publications/poster3-Sengupta.pdf,28.95565605,2
728,https://west.uni-koblenz.de/en/node/3606,25.68546915,2
729,https://west.uni-koblenz.de/sites/default/files/publications/GazeTheKey.pdf,50.91891241,2
730,https://west.uni-koblenz.de/sites/default/files/publications/generated_file_Intentional_Forgetting_in_Artificial_Intelligence_Systems_Perspectives_and_Challenges.pdf,58.7243588,2
731,https://west.uni-koblenz.de/sites/default/files/publications/wiki-talk-description.pdf,64.45868707,2
732,https://west.uni-koblenz.de/en/node/3606,22.04726124,2
733,https://west.uni-koblenz.de/de/studium/bachelor-theses,69.82299376,2
734,https://west.uni-koblenz.de/en/node/3606,22.31927657,2
735,https://west.uni-koblenz.de/sites/default/files/publications/Analyzing20the20impact20of20cognitive20load20in20gaze-based20typing.pdf,96.89254189,2
736,https://west.uni-koblenz.de/en/node/3606,24.00337315,2
737,https://west.uni-koblenz.de/sites/default/files/publications/DEW.pdf,113.3204815,2
738,https://west.uni-koblenz.de/de/forschung/publikationen,132.6325862,2
